time_iso8601,stars_cumulative
2020-02-25 00:00:00+00:00,1558
2020-02-26 00:00:00+00:00,1563
2020-02-27 00:00:00+00:00,1571
2020-02-28 00:00:00+00:00,1577
2020-02-29 00:00:00+00:00,1581
2020-03-01 00:00:00+00:00,1585
2020-03-02 00:00:00+00:00,1589
2020-03-03 00:00:00+00:00,1595
2020-03-04 00:00:00+00:00,1598
2020-03-05 00:00:00+00:00,1602
2020-03-06 00:00:00+00:00,1604
2020-03-07 00:00:00+00:00,1605
2020-03-08 00:00:00+00:00,1608
2020-03-09 00:00:00+00:00,1612
2020-03-11 00:00:00+00:00,1621
2020-03-12 00:00:00+00:00,1627
2020-03-13 00:00:00+00:00,1634
2020-03-14 00:00:00+00:00,1637
2020-03-15 00:00:00+00:00,1639
2020-03-16 00:00:00+00:00,1641
2020-03-18 00:00:00+00:00,1645
2020-03-19 00:00:00+00:00,1650
2020-03-20 00:00:00+00:00,1653
2020-03-21 00:00:00+00:00,1661
2020-03-22 00:00:00+00:00,1665
2020-03-23 00:00:00+00:00,1669
2020-03-24 00:00:00+00:00,1673
2020-03-25 00:00:00+00:00,1675
2020-03-26 00:00:00+00:00,1679
2020-03-27 00:00:00+00:00,1687
2020-03-28 00:00:00+00:00,1692
2020-03-29 00:00:00+00:00,1695
2020-03-30 00:00:00+00:00,1700
2020-03-31 00:00:00+00:00,1702
2020-04-01 00:00:00+00:00,1706
2020-04-02 00:00:00+00:00,1708
2020-04-03 00:00:00+00:00,1709
2020-04-04 00:00:00+00:00,1710
2020-04-05 00:00:00+00:00,1711
2020-04-06 00:00:00+00:00,1713
2020-04-07 00:00:00+00:00,1717
2020-04-08 00:00:00+00:00,1725
2020-04-09 00:00:00+00:00,1727
2020-04-10 00:00:00+00:00,1732
2020-04-11 00:00:00+00:00,1736
2020-04-13 00:00:00+00:00,1739
2020-04-14 00:00:00+00:00,1741
2020-04-15 00:00:00+00:00,1747
2020-04-16 00:00:00+00:00,1749
2020-04-17 00:00:00+00:00,1752
2020-04-18 00:00:00+00:00,1756
2020-04-19 00:00:00+00:00,1758
2020-04-20 00:00:00+00:00,1760
2020-04-21 00:00:00+00:00,1761
2020-04-22 00:00:00+00:00,1764
2020-04-23 00:00:00+00:00,1768
2020-04-24 00:00:00+00:00,1775
2020-04-25 00:00:00+00:00,1777
2020-04-26 00:00:00+00:00,1779
2020-04-27 00:00:00+00:00,1781
2020-04-28 00:00:00+00:00,1786
2020-04-29 00:00:00+00:00,1792
2020-04-30 00:00:00+00:00,1796
2020-05-01 00:00:00+00:00,1799
2020-05-02 00:00:00+00:00,1802
2020-05-04 00:00:00+00:00,1804
2020-05-05 00:00:00+00:00,1807
2020-05-06 00:00:00+00:00,1812
2020-05-07 00:00:00+00:00,1817
2020-05-08 00:00:00+00:00,1820
2020-05-09 00:00:00+00:00,1822
2020-05-11 00:00:00+00:00,1829
2020-05-12 00:00:00+00:00,1835
2020-05-13 00:00:00+00:00,1836
2020-05-14 00:00:00+00:00,1838
2020-05-15 00:00:00+00:00,1842
2020-05-16 00:00:00+00:00,1845
2020-05-17 00:00:00+00:00,1846
2020-05-18 00:00:00+00:00,1850
2020-05-19 00:00:00+00:00,1853
2020-05-20 00:00:00+00:00,1862
2020-05-21 00:00:00+00:00,1865
2020-05-22 00:00:00+00:00,1871
2020-05-23 00:00:00+00:00,1874
2020-05-24 00:00:00+00:00,1876
2020-05-25 00:00:00+00:00,1882
2020-05-26 00:00:00+00:00,1889
2020-05-27 00:00:00+00:00,1893
2020-05-28 00:00:00+00:00,1897
2020-05-29 00:00:00+00:00,1902
2020-05-30 00:00:00+00:00,1906
2020-05-31 00:00:00+00:00,1908
2020-06-01 00:00:00+00:00,1910
2020-06-02 00:00:00+00:00,1915
2020-06-03 00:00:00+00:00,1918
2020-06-04 00:00:00+00:00,1921
2020-06-05 00:00:00+00:00,1923
2020-06-06 00:00:00+00:00,1924
2020-06-08 00:00:00+00:00,1928
2020-06-09 00:00:00+00:00,1930
2020-06-11 00:00:00+00:00,1935
2020-06-12 00:00:00+00:00,1936
2020-06-15 00:00:00+00:00,1941
2020-06-16 00:00:00+00:00,1950
2020-06-17 00:00:00+00:00,1978
2020-06-18 00:00:00+00:00,1995
2020-06-19 00:00:00+00:00,2001
2020-06-20 00:00:00+00:00,2004
2020-06-21 00:00:00+00:00,2009
2020-06-22 00:00:00+00:00,2014
2020-06-23 00:00:00+00:00,2017
2020-06-24 00:00:00+00:00,2023
2020-06-25 00:00:00+00:00,2031
2020-06-26 00:00:00+00:00,2032
2020-06-28 00:00:00+00:00,2035
2020-06-29 00:00:00+00:00,2038
2020-06-30 00:00:00+00:00,2043
2020-07-01 00:00:00+00:00,2047
2020-07-02 00:00:00+00:00,2049
2020-07-03 00:00:00+00:00,2052
2020-07-04 00:00:00+00:00,2055
2020-07-05 00:00:00+00:00,2058
2020-07-06 00:00:00+00:00,2061
2020-07-07 00:00:00+00:00,2067
2020-07-08 00:00:00+00:00,2072
2020-07-09 00:00:00+00:00,2076
2020-07-10 00:00:00+00:00,2081
2020-07-11 00:00:00+00:00,2087
2020-07-12 00:00:00+00:00,2091
2020-07-13 00:00:00+00:00,2097
2020-07-14 00:00:00+00:00,2100
2020-07-16 00:00:00+00:00,2102
2020-07-17 00:00:00+00:00,2104
2020-07-18 00:00:00+00:00,2106
2020-07-19 00:00:00+00:00,2108
2020-07-20 00:00:00+00:00,2114
2020-07-21 00:00:00+00:00,2118
2020-07-22 00:00:00+00:00,2120
2020-07-23 00:00:00+00:00,2123
2020-07-24 00:00:00+00:00,2126
2020-07-25 00:00:00+00:00,2129
2020-07-26 00:00:00+00:00,2132
2020-07-27 00:00:00+00:00,2135
2020-07-28 00:00:00+00:00,2140
2020-07-29 00:00:00+00:00,2151
2020-07-30 00:00:00+00:00,2154
2020-07-31 00:00:00+00:00,2158
2020-08-01 00:00:00+00:00,2159
2020-08-02 00:00:00+00:00,2160
2020-08-03 00:00:00+00:00,2167
2020-08-04 00:00:00+00:00,2171
2020-08-05 00:00:00+00:00,2175
2020-08-06 00:00:00+00:00,2182
2020-08-07 00:00:00+00:00,2192
2020-08-09 00:00:00+00:00,2193
2020-08-10 00:00:00+00:00,2195
2020-08-11 00:00:00+00:00,2200
2020-08-12 00:00:00+00:00,2204
2020-08-13 00:00:00+00:00,2208
2020-08-14 00:00:00+00:00,2209
2020-08-15 00:00:00+00:00,2210
2020-08-16 00:00:00+00:00,2213
2020-08-17 00:00:00+00:00,2220
2020-08-18 00:00:00+00:00,2228
